gauge_id gauge_name gauge_region gauge_lat gauge_lon area_ana area_gsim area_gsim_quality
81681000 sitio_belizario se_atlantic -24.35000 -47.78330 nan 4646.23700 high
81681400 porto_da_estrada se_atlantic -24.31690 -47.85420 375.00000 378.07680 high
81681800 quilombo se_atlantic -24.32860 -47.92140 266.00000 276.03500 high
81682000 barranco_alto se_atlantic -24.36670 -47.83330 nan 4678.20600 high
81683000 registro se_atlantic -24.48580 -47.84080 20900.00000 20985.24000 high
81684000 jurumirim se_atlantic -24.50000 -47.73330 nan 21188.77000 high
81710000 jacupiranga se_atlantic -24.68940 -48.00140 777.00000 778.94070 high
81780000 barra_do_capinzal se_atlantic -24.60000 -47.88330 nan 1324.76400 high
81790000 ingatuba se_atlantic -24.59330 -47.87890 nan 1336.16400 high
81790001 barra_do_azeite se_atlantic -24.78080 -48.17220 204.00000 223.83130 high
81850000 fazenda_ouro_verde se_atlantic -24.66030 -47.87060 135.00000 121.34760 medium
81980000 fazenda_machado se_atlantic -24.61670 -47.43330 nan 11.45900 high
82002000 colonia_rio_verde s_atlantic -25.16000 -48.24250 96.70000 95.13540 high
82009080 passo_do_vau s_atlantic -25.21030 -48.48970 nan 113.25730 low
82061000 bairro_alto s_atlantic -25.24220 -48.74780 nan 189.56730 high
82065000 pinguela s_atlantic -25.24310 -48.74810 183.00000 189.56730 high
82111000 mergulhao s_atlantic -25.29970 -48.71360 nan 366.19220 high
82121000 limoeiro s_atlantic -25.31670 -48.70000 nan 369.05120 medium
82121002 uhe_gov._parigot_de_souza_vila_nova s_atlantic -25.31940 -48.70810 380.00000 387.57720 high
82121003 ponte_velha_br-101 s_atlantic -25.32030 -48.70920 391.00000 369.05120 medium
82140700 rio_do_nunes s_atlantic -25.34250 -48.77360 30.00000 31.27890 high
82160000 veu_de_noiva s_atlantic -25.42830 -48.94420 nan 50.16430 medium
82163000 prainhas s_atlantic -25.41670 -48.90000 nan 80.07550 high
82170000 morretes_nhundiaquara s_atlantic -25.47690 -48.83030 215.00000 220.24560 high
82185000 pau_oco s_atlantic -25.52830 -48.89470 nan 9.83140 high
82190000 fartura s_atlantic -25.52140 -48.88830 nan 57.25750 high
82195000 marumbi s_atlantic -25.51360 -48.88440 nan 82.13540 high
82195002 morretes s_atlantic -25.51360 -48.88420 56.10000 58.80380 high
82198000 anhaia s_atlantic -25.53780 -48.84780 57.70000 59.36780 high
82198300 marta_-_sagrado s_atlantic -25.52610 -48.75060 118.00000 119.33040 high
82220000 eta_-_matinhos s_atlantic -25.72750 -48.59170 nan nan nan
82230010 uhe_chamine_-_res._salto_do_meio s_atlantic -25.81640 -49.07080 252.00000 271.52000 medium
82230014 uhe_chamine_-_res._vossoroca_-_defluente s_atlantic -25.81690 -48.97810 nan 271.52000 medium
82230805 barragem_sao_joao s_atlantic -25.80530 -48.86530 nan 421.96850 high
82230812 uhe_guaricana_defluencia_1 s_atlantic -25.71640 -48.97750 nan 162.63730 high
82230850 uhe_guaricana_-_deflu s_atlantic -25.72610 -48.94830 nan 205.73630 high
82234000 uhe_guaricana_rio_cubatao s_atlantic -25.81810 -48.80720 780.00000 772.88620 high
82235000 cubatao s_atlantic -25.83310 -48.78310 nan 783.35330 high
82252000 morro_grande s_atlantic -25.95970 -48.70000 nan 1.92050 low
82257000 morro_grande s_atlantic -25.95000 -48.68310 nan 5.18660 high
82261001 primeiro_salto_do_cubatao s_atlantic -26.19190 -49.10640 nan 126.33160 high
82270000 quiriri s_atlantic -26.19530 -48.91280 nan 197.14700 medium
82270050 pirabeiraba s_atlantic -26.18000 -48.93940 374.00000 381.33600 high
82290000 rio_novo s_atlantic -26.40060 -49.34720 nan 44.01070 high
82300000 rio_correia s_atlantic -26.41610 -49.36640 nan 73.47080 medium
82320000 corupa s_atlantic -26.42390 -49.29250 182.00000 187.48330 high
82350000 jaragua_do_sul s_atlantic -26.48000 -49.08080 794.00000 794.54570 high
82370000 rio_jaragua s_atlantic -26.49530 -49.08810 nan 289.66590 high
82420000 rio_do_julio s_atlantic -26.28440 -49.11330 nan 46.54520 high
82549000 schroeder s_atlantic -26.43920 -49.06280 358.00000 361.15310 high
82769800 estrada_dos_morros s_atlantic -26.24890 -48.97830 30.00000 31.61500 high
82770000 ponte_sc-301 s_atlantic -26.44810 -48.83110 392.00000 431.34030 medium
83029900 barragem_taio_montante s_atlantic -27.03970 -50.12420 648.00000 655.14130 high
83050000 taio s_atlantic -27.11390 -49.99530 1570.00000 1589.50400 high
83059000 uhe_salto_pilao_rio_do_oeste s_atlantic -27.19860 -49.78560 2300.00000 2335.34700 high
83060000 pouso_redondo s_atlantic -27.25720 -49.94080 nan 142.62500 high
83069900 vila_nova s_atlantic -27.31190 -49.79640 397.00000 305.61180 low
83070000 trombudo_central s_atlantic -27.29030 -49.76890 nan 478.05880 low
83095000 barracao s_atlantic -27.68330 -49.31670 nan 160.22540 high
83100000 barracao s_atlantic -27.68330 -49.33330 nan 418.99130 high
83101000 baixo_caete s_atlantic -27.70500 -49.33440 165.00000 160.01170 high
83102000 aguas_frias s_atlantic -27.70610 -49.34440 nan 90.59770 medium
83105000 saltinho s_atlantic -27.68390 -49.36310 434.00000 435.29260 high
83120000 jararaca s_atlantic -27.60000 -49.45000 nan 660.18240 high
83250000 ituporanga s_atlantic -27.39860 -49.60580 1650.00000 1680.86500 high
83270000 uhe_salto_pilao_aurora s_atlantic -27.29360 -49.65060 1990.00000 2005.18900 high
83300002 rio_do_sul s_atlantic -27.21670 -49.61670 nan 5133.19600 high
83300200 rio_do_sul_-_novo s_atlantic -27.20780 -49.62920 5160.00000 5131.86600 high
83345000 barra_do_prata s_atlantic -26.69830 -49.83110 1430.00000 1451.85600 high
83349600 uhe_salto_pilao_barramento_boiteux s_atlantic -26.89920 -49.66280 2420.00000 2437.34500 high
83440000 ibirama s_atlantic -27.05390 -49.51670 3330.00000 3339.90600 high
83458000 uhe_salto_pilao_barramento s_atlantic -27.13720 -49.51890 nan nan nan
83461000 uhe_salto_pilao_jusante s_atlantic -27.09690 -49.46580 8920.00000 8906.32600 high
83480000 neisse_central s_atlantic -27.06670 -49.35000 nan 233.22520 high
83500000 apiuna_-_regua_nova s_atlantic -27.03750 -49.39190 9070.00000 9062.33500 high
83500002 apiuna s_atlantic -27.03720 -49.38750 nan 9062.33500 high
83520000 warnow s_atlantic -26.94170 -49.28970 9790.00000 9786.54900 high
83660000 benedito_novo s_atlantic -26.78750 -49.36420 717.00000 728.51650 high
83675000 arrozeira s_atlantic -26.74140 -49.27110 536.00000 525.23940 high
83677000 timbo_novo s_atlantic -26.82970 -49.27190 1600.00000 1429.61700 low
83680000 timbo s_atlantic -26.82970 -49.27190 nan 1429.61700 low
83690000 indaial s_atlantic -26.89110 -49.23500 9850.00000 9846.71100 high
83720000 rio_do_testo s_atlantic -26.73330 -49.16670 nan 132.60260 high
83780000 itoupava_seca s_atlantic -26.88330 -49.08330 nan 11924.55000 high
83800002 blumenau__(pcd) s_atlantic -26.91860 -49.06560 11803.00000 12000.71000 high
83820000 garcia s_atlantic -26.96670 -49.06670 nan 130.42540 high
83840000 gaspar_(montante_eta) s_atlantic -26.92640 -48.96420 12141.00000 12328.41000 high
83870000 ilhota-jusante s_atlantic -26.90250 -48.83250 nan 12570.92000 high
83880000 luiz_alves s_atlantic -26.72390 -48.93110 104.00000 97.70130 medium
83892990 salseiro s_atlantic -27.83060 -49.32530 286.00000 273.67030 high
83892998 botuvera-montante s_atlantic -27.19720 -49.08780 827.00000 787.60420 high
83893000 botuvera s_atlantic -27.18330 -49.06670 nan 829.84880 high
83900000 brusque___(pcd) s_atlantic -27.10060 -48.91670 1240.00000 1210.47100 high
84018000 pch_santa_ana_jusante s_atlantic -27.48860 -49.00190 319.00000 322.36240 high
84020000 garcia_de_sao_jose s_atlantic -27.48080 -48.98030 nan 374.09960 medium
84022000 pch_angelina_montante s_atlantic -27.47830 -48.97610 741.00000 764.20510 high
84030000 pch_angelina_jusante s_atlantic -27.41670 -48.95440 819.00000 838.34610 high
84041000 fazenda_boa_esperanca s_atlantic -27.39250 -48.99940 nan 162.55410 high
84071000 major_gercino s_atlantic -27.41420 -48.95280 1042.00000 1024.25900 high
84074000 pch_aguti_montante s_atlantic -27.32000 -49.12170 395.00000 nan nan
84095000 nova_trento s_atlantic -27.28610 -48.93360 598.00000 649.33400 medium
84095500 sao_joao_batista s_atlantic -27.27500 -48.85000 1964.00000 1918.40900 high
84100000 poco_fundo s_atlantic -27.70440 -48.80330 400.00000 402.69280 high
84150000 santo_amaro_ou_cambirela s_atlantic -27.68330 -48.78330 nan 419.96940 high
84150100 eta_casan-montante s_atlantic -27.69250 -48.70970 522.00000 536.27100 high
84249998 orleans_-_montante s_atlantic -28.35860 -49.29500 599.00000 623.19660 high
84250000 orleans_ii s_atlantic -28.35000 -49.28330 nan 623.57260 high
84250008 orleans_i s_atlantic -28.35000 -49.28330 nan 623.57260 high
84300000 pedras_grandes s_atlantic -28.43470 -49.18310 822.00000 844.24260 high
84500000 povoamento s_atlantic -27.91670 -49.11670 nan 140.45540 high
84520000 divisa_de_anitapolis s_atlantic -27.99560 -49.11610 380.00000 375.76770 high
84520010 santa_rosa_de_lima s_atlantic -28.03310 -49.11920 676.00000 633.60430 medium
84541000 grao_para s_atlantic -28.18330 -49.21670 nan 157.60260 high
84551000 rio_pequeno s_atlantic -28.20940 -49.19500 379.00000 387.05840 high
84559800 braco_do_norte-montante s_atlantic -28.23890 -49.16310 1515.00000 1492.30300 high
84560000 sao_ludgero_i s_atlantic -28.32580 -49.17920 1690.00000 1697.80000 high
84560002 sao_ludgero_ii s_atlantic -28.31670 -49.15000 nan 1575.18200 high
84580000 rio_do_pouso s_atlantic -28.42060 -49.10640 2740.00000 2753.89500 high
84580500 tubarao s_atlantic -28.47000 -48.99170 2840.00000 2855.62200 high
84598000 sao_martinho s_atlantic -28.16670 -48.96670 nan 622.41090 high
84598002 sao_martinho-jusante s_atlantic -28.16560 -48.97170 620.00000 622.41090 high
84600000 armazem_capivari s_atlantic -28.26060 -49.01470 770.00000 773.18960 high
84800000 serrinha_-_jus_200_m_-_casan s_atlantic -28.61250 -49.55140 119.00000 124.90720 high
84820000 forquilhinha s_atlantic -28.74920 -49.47440 526.00000 389.58880 low
84850000 meleiro s_atlantic -28.83220 -49.63670 nan 261.55550 low
84853000 foz_do_manuel_alves s_atlantic -28.85360 -49.58970 355.00000 346.78000 high
84949000 turvo s_atlantic -28.94220 -49.70250 359.00000 389.99330 medium
84949800 ermo s_atlantic -28.97250 -49.63720 863.00000 905.66800 high
84950000 taquarucu s_atlantic -28.95830 -49.60140 nan 970.94010 high
84970000 praia_grande s_atlantic -29.19530 -49.96500 339.00000 385.64460 low
84980000 poco_negro s_atlantic -29.20140 -49.93940 378.00000 nan nan
85080000 espumoso s_atlantic -28.72080 -52.84000 2990.00000 2948.96000 high
85395100 uhe_dona_francisca_barramento s_atlantic -29.44750 -53.28440 13200.00000 nan nan
85400000 dona_francisca s_atlantic -29.62690 -53.35280 14000.00000 14856.05000 medium
85438000 restinga_seca s_atlantic -29.80110 -53.36890 932.00000 922.96940 high
85440000 ponte_jacui s_atlantic -29.91670 -53.11670 nan 16970.01000 high
85460000 santa_brigida s_atlantic -30.38330 -54.36670 nan 751.44520 high
85470000 ponte_sao_gabriel s_atlantic -30.35970 -54.31330 965.00000 964.63470 high
85480000 passo_do_rocha s_atlantic -30.23140 -53.98530 2970.00000 2990.19100 high
85520000 passo_barca_do_pavao s_atlantic -29.95000 -54.03330 nan 662.13650 high
85580000 passo_do_verde s_atlantic -29.93330 -53.71670 nan 5380.42800 high
85600000 passo_das_tunas s_atlantic -29.92580 -53.41670 6780.00000 6846.88200 high
85610000 passo_dos_freires s_atlantic -30.43560 -53.71390 62.00000 62.25800 high
85615000 passo_do_lajeado s_atlantic -30.37780 -53.74060 nan 69.48310 high
85620000 pulqueria s_atlantic -30.21670 -53.68330 nan 596.29360 high
85623000 sao_sepe_-_montante s_atlantic -30.19420 -53.56330 690.00000 685.23620 high
85625000 sao_sepe s_atlantic -30.18330 -53.55000 nan 723.76620 high
85630000 passo_sao_sepe s_atlantic -30.15000 -53.55000 nan 730.19940 high
85642000 passo_sao_lourenco s_atlantic -30.00780 -53.01560 27300.00000 27147.72000 high
85650000 cachoeira s_atlantic -30.05000 -52.90000 nan 30589.96000 high
85670000 jusante_foz_arroio_piquiri s_atlantic -30.03330 -52.68330 nan 965.68580 low
85730000 passo_linha_do_rio s_atlantic -29.60000 -52.78330 nan 1189.12000 high
85735000 candelaria_montante s_atlantic -29.65780 -52.78670 1340.00000 1301.96200 high
85740000 candelaria s_atlantic -29.67330 -52.76940 nan 1369.68400 high
85780000 passo_do_meio s_atlantic -29.81670 -52.55000 nan 2056.90700 high
85830000 santa_cruz_-_montante s_atlantic -29.70610 -52.46810 805.00000 782.74700 high
85850000 santa_cruz s_atlantic -29.73330 -52.46670 nan 893.42240 high
85900000 rio_pardo s_atlantic -29.99500 -52.37560 38700.00000 38543.45000 high
85990002 santo_amaro_-_jusante s_atlantic -29.93330 -51.88330 nan 41396.21000 high
86100000 passo_do_gabriel s_atlantic -28.80560 -50.49500 1820.00000 1750.85800 high
86101000 pch_passo_do_meio_montante s_atlantic -28.78830 -50.56110 2070.00000 1949.78700 medium
86102000 pch_passo_do_meio_montante_tainhas s_atlantic -28.86440 -50.56220 1400.00000 1399.45300 high
86110000 pch_passo_do_meio_jusante s_atlantic -28.81610 -50.62140 3540.00000 3466.62200 high
86160000 passo_tainhas s_atlantic -28.86810 -50.45610 1120.00000 1115.21400 high
86250000 passo_sao_bernardo s_atlantic -28.86670 -51.11670 nan 6488.97800 high
86298000 uhe_castro_alves_rs-122 s_atlantic -28.94140 -51.18920 7370.00000 7270.96400 high
86300000 nova_roma s_atlantic -28.96670 -51.35000 nan 7590.83700 high
86305000 uhe_castro_alves_barramento s_atlantic -29.00580 -51.38530 7742.60000 nan nan
86306000 uhe_castro_alves_alca s_atlantic -29.01330 -51.36750 7748.30000 7645.25500 high
86321000 uhe_castro_alves_tega s_atlantic -29.06330 -51.32360 285.60000 279.53710 high
86340000 ponte_santa_rita s_atlantic -28.28330 -51.28330 nan 167.61330 low
86360000 rincao_do_castelhano s_atlantic -28.50000 -51.35000 nan 520.96160 high
86401000 passo_velho s_atlantic -28.54280 -51.39750 nan nan nan
86410000 passo_barra_do_guaiaveira s_atlantic -28.73920 -51.42500 2820.00000 2813.69200 high
86420000 ponte_do_prata s_atlantic -28.67750 -51.60810 317.00000 312.81920 high
86440000 passo_do_prata s_atlantic -28.86750 -51.44560 nan 3587.17000 high
86447000 uhe_monte_claro_balsa_do_prata s_atlantic -28.97140 -51.46110 3750.00000 3720.37900 high
86448000 uhe_monte_claro_barramento s_atlantic -29.02920 -51.52190 12113.70000 nan nan
86450000 uhe_monte_claro_jusante_1_(alca) s_atlantic -29.07500 -51.52390 12400.00000 12214.25000 high
86451000 uhe_14_de_julho_montante s_atlantic -29.01560 -51.54280 12400.00000 12329.51000 high
86460000 monte_claro s_atlantic -29.03330 -51.51670 nan 11983.00000 high
86470000 ponte_do_rio_das_antas s_atlantic -29.04500 -51.56690 nan 12338.72000 high
86470800 uhe_14_de_julho_barramento s_atlantic -29.06580 -51.67440 12757.80000 nan nan
86470900 uhe_14_de_julho_alca s_atlantic -29.07000 -51.63420 12929.70000 12619.36000 high
86471000 uhe_14_de_julho_jusante s_atlantic -29.07970 -51.68140 12900.00000 12782.84000 high
86472000 linha_jose_julio s_atlantic -29.09780 -51.69970 13000.00000 nan nan
86480000 passo_migliavaca s_atlantic -28.61890 -51.85580 1330.00000 1277.47700 high
86488000 pch_cacador_montante s_atlantic -28.68470 -51.85060 2090.00000 1514.49500 low
86500000 passo_carreiro s_atlantic -28.84890 -51.83250 1820.00000 1812.28300 high
86510000 mucum s_atlantic -29.16720 -51.86860 16000.00000 15847.53000 high
86560000 linha_colombo s_atlantic -28.91220 -51.95310 2030.00000 2029.99500 high
86580000 santa_lucia s_atlantic -29.11970 -51.91190 2470.00000 2456.09400 high
86700000 ponte_jacare s_atlantic -29.18860 -51.92190 nan 428.97830 high
86720000 encantado s_atlantic -29.23440 -51.85500 19100.00000 18900.51000 high
86745000 passo_do_coimbra s_atlantic -29.21610 -52.16220 791.00000 790.40050 high
86870000 lajeado s_atlantic -29.41670 -51.95000 nan 19472.14000 high
86895000 porto_mariante s_atlantic -29.69220 -51.97000 24600.00000 nan nan
86950000 taquari s_atlantic -29.80690 -51.87580 25900.00000 nan nan
87020000 sao_jeronimo s_atlantic -29.95330 -51.72390 68600.00000 nan nan
87035000 sao_jeronimo_-_jusante s_atlantic -29.94170 -51.69610 nan 68062.52000 high
87040000 passo_do_raso s_atlantic -29.96670 -51.45000 nan 70937.24000 high
87150000 linha_gonzaga s_atlantic -29.30750 -50.99580 1350.00000 nan nan
87160000 nova_palmira s_atlantic -29.33560 -51.18890 2030.00000 2012.68400 high
87168000 sao_vendelino s_atlantic -29.38280 -51.36890 259.00000 nan nan
87170000 barca_do_cai s_atlantic -29.59000 -51.38330 3030.00000 3001.90200 high
87230000 costa_do_rio_cadeia_-_montante s_atlantic -29.59060 -51.31360 846.00000 nan nan
87250000 costa_do_rio_cadeia s_atlantic -29.60720 -51.35110 nan 873.91610 high
87270000 passo_montenegro s_atlantic -29.70110 -51.44110 4360.00000 4434.82400 high
87309000 itati s_atlantic -29.50940 -50.09080 393.00000 nan nan
87317030 maquine s_atlantic -29.65190 -50.20920 442.00000 460.05940 high
87317060 barra_do_joao_pedro_montante s_atlantic -29.77080 -50.08500 1720.00000 1759.40400 high
87317140 capao_dos_querinos s_atlantic -29.94830 -50.13000 2090.00000 nan nan
87366000 passo_do_louro s_atlantic -29.40000 -50.75000 nan 105.90490 medium
87372000 igrejinha s_atlantic -29.56670 -50.80000 nan 479.96980 high
87374000 taquara_montante s_atlantic -29.72000 -50.73420 1460.00000 1459.41400 high
87375000 taquara s_atlantic -29.66670 -50.78330 nan 1780.38500 high
87380000 campo_bom s_atlantic -29.69170 -51.04610 2900.00000 2883.12800 high
87382000 sao_leopoldo s_atlantic -29.75890 -51.14830 3130.00000 3137.32700 high
87398800 passo_grande s_atlantic -29.87280 -50.73690 120.00000 117.26250 high
87399000 passo_das_canoas_-_auxiliar s_atlantic -29.96440 -50.97780 1410.00000 1407.15100 high
87400000 passo_das_canoas s_atlantic -29.95670 -51.00670 nan nan nan
87401600 ceramica_cherubini s_atlantic -29.92360 -50.95470 199.00000 198.47880 high
87401800 passo_feijo_(arroio_feijo) s_atlantic -30.01220 -51.09330 nan 44.58330 high
87450100 ipiranga s_atlantic -30.04830 -51.19640 57.00000 56.95630 high
87460200 arroio_do_salso s_atlantic -30.16920 -51.07390 65.00000 nan nan
87530000 camaqua_i s_atlantic -30.75000 -51.68330 nan 588.78710 high
87590000 passo_do_cacao s_atlantic -30.96110 -53.48860 nan 4033.97600 high
87670000 passo_das_carretas s_atlantic -30.97330 -53.04610 7540.00000 7485.91100 high
87730001 passo_do_marinheiro s_atlantic -30.90000 -52.83330 nan 9751.54300 high
87750000 cerro_da_arvore s_atlantic -30.81670 -52.76670 nan 142.73740 high
87780000 passo_pantanoso s_atlantic -30.98330 -52.63330 nan 468.32960 high
87800000 passo_do_abranjo s_atlantic -30.90000 -52.53330 nan 286.52260 high
87810000 passo_maria_santa s_atlantic -30.88330 -52.51670 nan 401.71450 high
87820000 passo_da_guarda s_atlantic -30.91670 -52.45000 nan 12175.89000 high
87840000 passo_sao_jose s_atlantic -30.88330 -52.25000 nan 12658.50000 high
